rank,pool_sequence,component_token_ids,trigger,objective,constraint_violation,feasible,low_gain_mean,low_positive_gain,low_gain_q10,low_coverage,high_gain_q05,high_gain_mean,global_drop_rate,range_ratio,spearman,violation_low_gain,violation_low_coverage,violation_high_tail,violation_drop_rate,violation_range,violation_rank
1748,"0,57,238,62,169","30332,23976,12740,23226,680",lucrarea déplacementvolu imobil sie,0.12223005841175716,2.0894004702568054,False,0.07223005841175716,0.07223005841175716,0.055987095832824706,1.0,-0.03178800940513611,-0.013617053627967834,0.125,0.7465132016639158,0.9705882352941176,0.0,0.0,0.5894004702568055,1.4999999999999998,0.0,0.0
1749,"0,13,77,26,90","30332,28688,6177,15157,23060",lucrarea piston tie sporting răspunde,0.13998039364814757,2.096871515115102,False,0.08998039364814758,0.08998039364814758,0.06478978991508484,1.0,-0.04027076363563537,-0.011187523603439331,0.10416666666666667,0.7105812072860498,0.9088235294117648,0.0,0.0,1.0135381817817686,1.0833333333333333,0.0,0.0
1750,"87,213,206,215,0","330,73,17140,6520,30332", pas unligariblucrarea,0.12941337923208873,2.104854464530945,False,0.07941337923208873,0.07941337923208873,0.05907022953033447,1.0,-0.0320970892906189,-0.014202850560347239,0.125,0.7090215274565324,0.9705882352941176,0.0,0.0,0.6048544645309449,1.4999999999999998,0.0,0.0
1751,"253,247,161,215,131","31728,12327,7890,6520,30173", ultravioletregardedintérieurrib machiaj,0.02587296813726425,2.1084965339728763,False,0.015201538801193237,0.015456301470597586,-0.0009066700935363765,0.20833333333333334,-0.03325667083263397,-0.010970935225486755,0.0625,0.8910464914421002,0.961764705882353,0.4932820399602254,0.7023809523809523,0.6628335416316985,0.24999999999999994,0.0,0.0
1752,"149,65,11,134,125","18457,22276,9161,28448,19020", varstarij bro senzati humaine,0.07345952192942301,2.1117903590202327,False,0.035933280984560646,0.03595952192942301,0.00979468822479248,0.75,-0.03223580718040466,-0.014174950619538626,0.125,0.7945711934097931,0.9647058823529412,0.0,0.0,0.611790359020233,1.4999999999999998,0.0,0.0
1753,"0,31,8,26,82","30332,8221,17682,15157,16771",lucrareaimageSport sporting posture,0.1391987457871437,2.1153733432292934,False,0.08919874578714371,0.08919874578714371,0.06026911139488221,1.0,-0.032307466864585875,-0.007220081984996796,0.125,0.7488196073506415,0.961764705882353,0.0,0.0,0.6153733432292937,1.4999999999999998,0.0,0.0
1754,"149,247,64,200,152","18457,12327,30828,3404,19355", varstaregardedDOWNware persoană,0.03535994688669841,2.118250588102946,False,0.014743539194266,0.016609946886698406,-0.009888124465942382,0.375,-0.029574990272521973,-0.010746824244658152,0.08333333333333333,0.8678869518494587,0.961764705882353,0.5085486935244666,0.46428571428571425,0.4787495136260986,0.6666666666666665,0.0,0.0
1755,"55,133,134,26,82","13775,121,28448,15157,16771"," Führung"" senzati sporting posture",0.09462036887804667,2.120915383100509,False,0.05087036887804667,0.05087036887804667,0.0204448401927948,0.875,-0.03241830766201019,-0.017327281335989635,0.125,0.724625272756787,0.9235294117647058,0.0,0.0,0.6209153831005094,1.4999999999999998,0.0,0.0
1756,"0,13,8,26,210","30332,28688,17682,15157,12182",lucrarea pistonSport sporting estim,0.13787783483664195,2.127699583768844,False,0.08787783483664195,0.08787783483664195,0.05824524164199829,1.0,-0.03255399167537689,-0.008695838352044424,0.125,0.7329145935967293,0.95,0.0,0.0,0.6276995837688445,1.4999999999999998,0.0,0.0
1757,"0,41,151,26,45","30332,3852,1110,15157,25231",lucrarea rep sein sportingffentlichkeit,0.13302982399861019,2.137542247772217,False,0.08302982399861018,0.08302982399861018,0.054422014951705934,1.0,-0.032750844955444336,-0.011790759861469269,0.125,0.7216944856912151,0.9794117647058824,0.0,0.0,0.6375422477722168,1.4999999999999998,0.0,0.0
1758,"0,28,111,225,114","30332,5378,6156,28654,21415",lucrarea neck Pas festgelegtRAL,0.12051204641660054,2.148215651512146,False,0.07051204641660054,0.07051204641660054,0.048732370138168335,1.0,-0.03296431303024292,-0.012111984193325043,0.125,0.7561732437951859,0.9794117647058824,0.0,0.0,0.648215651512146,1.4999999999999998,0.0,0.0
1759,"118,169,41,43,31","2280,680,3852,25627,8221", km sie rep Exteriorimage,0.06533059254288674,2.148941008581055,False,0.029913925876220066,0.029913925876220066,0.0073688447475433365,0.7083333333333334,-0.04125477075576782,-0.013927710553010305,0.10416666666666667,0.8409319546255591,0.9529411764705882,0.0028691374593310904,0.0,1.062738537788391,1.0833333333333333,0.0,0.0
1760,"0,219,10,26,169","30332,25895,15854,15157,680",lucrareaflooded realm sporting sie,0.13430560926596324,2.16327179734599,False,0.08430560926596324,0.08430560926596324,0.05619567632675171,1.0,-0.03305518627166748,-0.008224815130233765,0.125,0.6926412613661687,0.9352941176470588,0.0,0.0,0.652759313583374,1.4999999999999998,0.010512483762616138,0.0
1761,"0,41,8,26,210","30332,3852,17682,15157,12182",lucrarea repSport sporting estim,0.13420185496409734,2.1706168154875436,False,0.08420185496409734,0.08420185496409734,0.05629159212112427,1.0,-0.02507900297641754,-0.007235693434874217,0.14583333333333334,0.7438643858156668,0.9705882352941176,0.0,0.0,0.25395014882087696,1.9166666666666667,0.0,0.0
1762,"44,122,94,215,152","15843,12759,18852,6520,19355", shaft beneathkaprib persoană,0.06423546026150387,2.1708661715189614,False,0.028398774564266205,0.02881879359483719,0.008069157600402832,0.7083333333333334,-0.0323498398065567,-0.013376250863075256,0.125,0.8501627490317998,0.9588235294117649,0.05337418119112647,0.0,0.6174919903278351,1.4999999999999998,0.0,0.0
1763,"231,205,185,26,90","21815,24903,15058,15157,23060", stained dispustient sporting răspunde,0.0714762846628825,2.1735994815826416,False,0.03605961799621582,0.03605961799621582,0.0153275728225708,0.7083333333333334,-0.033471989631652835,-0.014441790680090586,0.125,0.7747332485129743,0.95,0.0,0.0,0.6735994815826417,1.4999999999999998,0.0,0.0
1764,"3,37,185,67,221","22526,30396,15058,25300,23481", martialelectriquetient farther Ensemble,0.0668036013841629,2.189026706275486,False,0.03347026805082957,0.03347026805082957,0.011642742156982423,0.6666666666666666,-0.0411614865064621,-0.016762812932332356,0.10416666666666667,0.7867754958752929,0.9294117647058824,0.0,0.04761904761904761,1.0580743253231049,1.0833333333333333,0.0,0.0
1765,"149,112,41,26,169","18457,21711,3852,15157,680", varsta bilden rep sporting sie,0.08304893573125205,2.198823422193527,False,0.04554893573125204,0.04554893573125204,0.011893254518508912,0.75,-0.03397646844387055,-0.012464098632335663,0.125,0.7229803763316155,0.9558823529411766,0.0,0.0,0.6988234221935273,1.4999999999999998,0.0,0.0
1766,"184,200,186,67,169","20351,3404,10443,25300,680",üchtewareû farther sie,0.03600549300511678,2.2006412891168443,False,0.018830624719460804,0.019338826338450115,0.0008295118808746339,0.3333333333333333,-0.024423718452453613,-0.012972364823023478,0.10416666666666667,0.9135682187794065,0.9852941176470588,0.3723125093513065,0.5238095238095238,0.22118592262268064,1.0833333333333333,0.0,0.0
1767,"0,129,8,26,82","30332,17,17682,15157,16771",lucrareatSport sporting posture,0.14028513729572295,2.2102889716625214,False,0.09028513729572296,0.09028513729572296,0.058783030509948736,1.0,-0.03420577943325043,-0.007717142502466838,0.125,0.7479977766496184,0.9647058823529412,0.0,0.0,0.7102889716625214,1.4999999999999998,0.0,0.0
1768,"0,13,21,26,169","30332,28688,10089,15157,680",lucrarea piston Animal sporting sie,0.14966009110212325,2.2142524818579354,False,0.09966009110212326,0.09966009110212326,0.06466197371482849,1.0,-0.025951716303825378,-0.010125882923603058,0.14583333333333334,0.7069763291608334,0.9588235294117649,0.0,0.0,0.29758581519126887,1.9166666666666667,0.0,0.0
1769,"248,129,100,26,82","6148,17,14338,15157,16771", micit surroundings sporting posture,0.08652919779221217,2.223481516043345,False,0.0448625311255455,0.0448625311255455,0.015415042638778687,0.8333333333333334,-0.02613629698753357,-0.012385956943035126,0.14583333333333334,0.822387464885784,0.976470588235294,0.0,0.0,0.3068148493766784,1.9166666666666667,0.0,0.0
1770,"200,57,187,200,171","3404,23976,20719,3404,7184",ware déplacement apărutwareн,0.031018839776515962,2.2235479123062554,False,0.015986154476801556,0.01643550644318263,0.002995806932449341,0.2916666666666667,-0.021795061230659486,-0.011020317673683167,0.10416666666666667,0.8816600841220564,0.9794117647058824,0.4671281841066148,0.5833333333333333,0.08975306153297426,1.0833333333333333,0.0,0.0
1771,"24,119,168,167,198","29668,23662,15271,24594,3484", Crisis artistiqueoarăidiagra,0.05060802052418391,2.2299364280133016,False,0.024127043783664703,0.02560802052418391,-0.006870925426483154,0.5,-0.04163580536842346,-0.012531114121278128,0.08333333333333333,0.8875265211567567,0.9294117647058824,0.19576520721117652,0.28571428571428564,1.081790268421173,0.6666666666666665,0.0,0.0
1772,"118,135,48,136,58","2280,19890,27062,2824,28310", km pursu pantalon.... Illustration,0.09319875687360764,2.23705592751503,False,0.043198756873607635,0.043198756873607635,0.026146191358566283,1.0,-0.0347411185503006,-0.015226612488428751,0.125,0.8184071397304392,0.9588235294117649,0.0,0.0,0.7370559275150299,1.4999999999999998,0.0,0.0
1773,"0,93,151,39,76","30332,19486,1110,2951,26292",lucrarea vitesse seinches menschliche,0.12537482182184856,2.2403687536716457,False,0.07537482182184856,0.07537482182184856,0.05239379405975342,1.0,-0.03480737507343292,-0.009634504715601603,0.125,0.7375852966791849,0.988235294117647,0.0,0.0,0.740368753671646,1.4999999999999998,0.0,0.0
1774,"132,101,119,190,225","6889,10176,23662,11733,28654", ihm Mach artistiqueusion festgelegt,0.038792323072751364,2.242156834829421,False,0.021152161061763763,0.022125656406084698,-0.004793143272399901,0.3333333333333333,-0.02680172026157379,-0.0123037522037824,0.10416666666666667,0.8572116435201462,0.9647058823529412,0.2949279646078745,0.5238095238095238,0.3400860130786895,1.0833333333333333,0.0,0.0
1775,"77,200,20,26,76","6177,3404,16297,15157,26292", tieware Graphic sporting menschliche,0.08952877670526505,2.2480474710464478,False,0.04786211003859838,0.04786211003859838,0.013885289430618286,0.8333333333333334,-0.034960949420928956,-0.013364983101685842,0.125,0.7371678588627922,0.9441176470588234,0.0,0.0,0.7480474710464478,1.4999999999999998,0.0,0.0
1776,"1,1,16,137,125","22665,22665,20538,5218,19020",picturedpictured trageerii humaine,0.08515498737494151,2.255064527193705,False,0.041404987374941506,0.041404987374941506,0.020298904180526735,0.875,-0.02676795721054077,-0.01413236806790034,0.14583333333333334,0.7495077467983376,0.976470588235294,0.0,0.0,0.3383978605270385,1.9166666666666667,0.0,0.0
1777,"104,133,185,26,60","15091,121,15058,15157,4091","spieler""tient sporting rear",0.07985093047221503,2.2596091330051418,False,0.04235093047221502,0.04235093047221502,0.011900603771209717,0.75,-0.03519218266010284,-0.01573362449804942,0.125,0.8160833665310122,0.961764705882353,0.0,0.0,0.7596091330051421,1.4999999999999998,0.0,0.0
1778,"118,169,100,133,102","2280,680,14338,121,26182"," km sie surroundings"" correspondant",0.07144670436779657,2.267512044736317,False,0.04019670436779658,0.04019670436779658,0.012975955009460449,0.625,-0.0332073837518692,-0.014374089737733206,0.125,0.7744706517209314,0.9411764705882352,0.0,0.10714285714285708,0.6603691875934599,1.4999999999999998,0.0,0.0
1779,"0,12,94,26,31","30332,12337,18852,15157,8221",lucrarea mobilitykap sportingimage,0.13700456470251082,2.269480804602305,False,0.08700456470251083,0.08700456470251083,0.072346431016922,1.0,-0.027056282758712767,-0.007013864815235138,0.14583333333333334,0.7382065133112722,0.9794117647058824,0.0,0.0,0.3528141379356383,1.9166666666666667,0.0,0.0
1780,"50,101,186,77,78","21100,10176,10443,6177,20961", Coupe Machû tieKING,0.07182354132334393,2.2709770301977796,False,0.036406874656677246,0.036406874656677246,0.011157280206680298,0.7083333333333334,-0.027086207270622255,-0.01160666843255361,0.14583333333333334,0.7911485583845218,0.9147058823529413,0.0,0.0,0.3543103635311127,1.9166666666666667,0.0,0.0
1781,"0,122,100,165,184","30332,12759,14338,13114,20351",lucrarea beneath surroundings->üchte,0.12032343248526256,2.2769558727741237,False,0.07032343248526256,0.07032343248526256,0.04671885967254639,1.0,-0.03553911745548248,-0.008848177889982859,0.125,0.7588945400631082,0.9558823529411766,0.0,0.0,0.7769558727741239,1.4999999999999998,0.0,0.0
1782,"118,169,41,26,153","2280,680,3852,15157,23158", km sie rep sporting pierdere,0.08294966121514638,2.2776906490325928,False,0.04336632788181305,0.04336632788181305,0.012374448776245118,0.7916666666666666,-0.035553812980651855,-0.014721704026063284,0.125,0.7902801827494594,0.9529411764705882,0.0,0.0,0.7776906490325928,1.4999999999999998,0.0,0.0
1783,"55,122,238,62,171","13775,12759,12740,23226,7184", Führung beneathvolu imobilн,0.07677062352498373,2.280438373486201,False,0.03449151416619619,0.035103956858317055,0.0022176623344421407,0.8333333333333334,-0.027275434136390685,-0.014387493332227072,0.14583333333333334,0.8298891497274883,0.9441176470588234,0.0,0.0,0.3637717068195342,1.9166666666666667,0.0,0.0
1784,"141,189,64,78,42","25205,10646,30828,20961,13483",izezetialDOWNKING underneath,0.06723688443501791,2.2864986757437387,False,0.031820217768351235,0.031820217768351235,0.011067217588424683,0.7083333333333334,-0.02739664018154144,-0.015176676213741302,0.14583333333333334,0.8562723312443175,0.9823529411764707,0.0,0.0,0.36983200907707203,1.9166666666666667,0.0,0.0
1785,"143,39,84,10,217","9031,2951,24023,15854,15296",ighches LORD realmITY,0.0805216724673907,2.2880007127920785,False,0.036771672467390694,0.036771672467390694,0.01920543909072876,0.875,-0.02742668092250824,-0.015411414206027985,0.14583333333333334,0.8199943760134426,0.9823529411764707,0.0,0.0,0.3713340461254119,1.9166666666666667,0.0,0.0
1786,"0,123,187,26,169","30332,22250,20719,15157,680",lucrarea papa apărut sporting sie,0.13281187961498897,2.293515795239158,False,0.08281187961498897,0.08281187961498897,0.058124005794525146,1.0,-0.035681295394897464,-0.012360533078511557,0.125,0.6933842821540007,0.9588235294117649,0.0,0.0,0.7840647697448732,1.4999999999999998,0.009451025494284624,0.0
1787,"158,169,41,147,152","17319,680,3852,18956,19355",enţă sie reprius persoană,0.04654418751597404,2.2961172071241194,False,0.021437209099531174,0.023627520849307377,0.0008748769760131849,0.4583333333333333,-0.02330905497074127,-0.013555039962132772,0.125,0.853249612144847,0.9470588235294116,0.2854263633489609,0.34523809523809523,0.16545274853706354,1.4999999999999998,0.0,0.0
1788,"118,13,35,26,169","2280,28688,14797,15157,680", km pistongraphic sporting sie,0.0774748389919599,2.3023595213890076,False,0.04205817232529322,0.04205817232529322,0.01022513508796692,0.7083333333333334,-0.03604719042778015,-0.012396742900212606,0.125,0.8017054588716844,0.9382352941176471,0.0,0.0,0.8023595213890076,1.4999999999999998,0.0,0.0
1789,"0,13,99,26,159","30332,28688,7693,15157,3077",lucrarea piston graphic sportingige,0.1400954008102417,2.303006629149119,False,0.0900954008102417,0.0900954008102417,0.059116029739379884,1.0,-0.027726799249649048,-0.006799963613351186,0.14583333333333334,0.7217407990584184,0.95,0.0,0.0,0.38633996248245234,1.9166666666666667,0.0,0.0
1790,"133,169,188,39,169","121,680,29904,2951,680",""" sieweiligeches sie",0.039744978149731956,2.308065392195232,False,0.01863956203063329,0.01891164481639862,-0.0010207116603851317,0.4166666666666667,-0.028825777769088744,-0.013813083370526632,0.10416666666666667,0.8864138425096967,0.9705882352941176,0.378681265645557,0.4047619047619047,0.4412888884544372,1.0833333333333333,0.0,0.0
1791,"0,186,100,99,184","30332,10443,14338,7693,20351",lucrareaû surroundings graphicüchte,0.11311634679635366,2.3119959036509194,False,0.06311634679635365,0.06311634679635365,0.04285953044891357,1.0,-0.027906584739685058,-0.011394672095775604,0.14583333333333334,0.7954012061390221,0.9588235294117649,0.0,0.0,0.3953292369842529,1.9166666666666667,0.0,0.0
1792,"168,165,120,179,19","15271,13114,11930,3997,6217",oară-> scrollcht legs,0.06134108453989029,2.3208413634981424,False,0.03009108453989029,0.03009108453989029,0.01256958842277527,0.625,-0.034273970127105716,-0.015659975508848827,0.125,0.8518341212652225,0.9735294117647059,0.0,0.10714285714285708,0.7136985063552858,1.4999999999999998,0.0,0.0
1793,"14,31,64,133,159","6661,8221,30828,121,3077","sportimageDOWN""ige",0.08155875951051711,2.3355415761470795,False,0.041975426177183785,0.041975426177183785,0.011697071790695191,0.7916666666666666,-0.03671083152294159,-0.013589635491371155,0.125,0.8319073318923187,0.95,0.0,0.0,0.8355415761470796,1.4999999999999998,0.0,0.0
1794,"200,223,57,78,125","3404,23346,23976,20961,19020",wareEQ déplacementKING humaine,0.0637348418434461,2.34074678165572,False,0.0324848418434461,0.0324848418434461,0.009196221828460695,0.625,-0.03467207849025726,-0.011756869653860727,0.125,0.76726120422628,0.9676470588235294,0.0,0.10714285714285708,0.7336039245128629,1.4999999999999998,0.0,0.0
1795,"170,247,48,77,138","13602,12327,27062,6177,9518",ffenregarded pantalon tie oferit,0.07408601890007654,2.3543374041716256,False,0.03655871500571569,0.036586018900076546,0.017203366756439208,0.75,-0.028753414750099182,-0.011453380187352499,0.14583333333333334,0.8291414204139905,0.9352941176470588,0.0,0.0,0.43767073750495905,1.9166666666666667,0.0,0.0
1796,"0,129,8,26,191","30332,17,17682,15157,20041",lucrareatSport sportingieni,0.1342983697851499,2.366451799869537,False,0.08429836978514989,0.08429836978514989,0.05623025894165039,1.0,-0.03732903599739074,-0.005731267233689626,0.125,0.7535678853231628,0.9205882352941176,0.0,0.0,0.8664517998695371,1.4999999999999998,0.0,0.0
1797,"200,136,100,5,78","3404,2824,14338,2426,20961",ware.... surroundings movementKING,0.08602357308069866,2.367179274559021,False,0.04019023974736532,0.04019023974736532,0.024352496862411498,0.9166666666666666,-0.03734358549118042,-0.015290357172489166,0.125,0.7997819103538395,0.961764705882353,0.0,0.0,0.867179274559021,1.4999999999999998,0.0,0.0
1798,"5,51,35,38,179","2426,30250,14797,25012,3997", movement thumbnailgraphic captioncht,0.08691995789607367,2.3683043122291565,False,0.04316995789607366,0.04316995789607366,0.018023455142974855,0.875,-0.03736608624458313,-0.015821091830730438,0.125,0.7692511352371163,0.9529411764705882,0.0,0.0,0.8683043122291565,1.4999999999999998,0.0,0.0
1799,"0,35,35,26,231","30332,14797,14797,15157,21815",lucrareagraphicgraphic sporting stained,0.13023590594530104,2.3758986393610635,False,0.08023590594530106,0.08023590594530106,0.05621092319488526,1.0,-0.02918463945388794,-0.007137209177017212,0.14583333333333334,0.7491218020716433,0.9647058823529412,0.0,0.0,0.4592319726943969,1.9166666666666667,0.0,0.0
1800,"39,169,122,186,78","2951,680,12759,10443,20961",ches sie beneathûKING,0.05898773670196533,2.3780319804237,False,0.027737736701965332,0.027737736701965332,0.008645766973495485,0.625,-0.03390960693359375,-0.012773334980010986,0.125,0.8483106774773387,0.9823529411764707,0.07540877660115557,0.10714285714285708,0.6954803466796876,1.4999999999999998,0.0,0.0
1801,"174,136,94,26,159","6031,2824,18852,15157,3077",tting....kap sportingige,0.08797860592603685,2.3984093765417733,False,0.044228605926036835,0.044228605926036835,0.01797752380371094,0.875,-0.029634854197502135,-0.011785497268040976,0.14583333333333334,0.8182724450208229,0.9676470588235294,0.0,0.0,0.4817427098751067,1.9166666666666667,0.0,0.0
1802,"14,149,187,26,184","6661,18457,20719,15157,20351",sport varsta apărut sportingüchte,0.0815655474861463,2.4011394679546356,False,0.04406554748614629,0.04406554748614629,0.012530779838562012,0.75,-0.038022789359092715,-0.014702565968036652,0.125,0.7670513274839036,0.9558823529411766,0.0,0.0,0.9011394679546357,1.4999999999999998,0.0,0.0
1803,"0,133,74,16,158","30332,121,9633,20538,17319","lucrarea"" bitte trageenţă",0.11839872896671295,2.4023127357165017,False,0.06839872896671295,0.06839872896671295,0.04227399826049805,1.0,-0.029712921380996703,-0.013894940416018168,0.14583333333333334,0.7523757020624037,0.9823529411764707,0.0,0.0,0.4856460690498351,1.9166666666666667,0.0,0.0
1804,"231,169,8,134,45","21815,680,17682,28448,25231", stained sieSport senzatiffentlichkeit,0.06699616611003877,2.4044882059097286,False,0.03157949944337209,0.03157949944337209,0.01096886396408081,0.7083333333333334,-0.03808976411819458,-0.014952138066291809,0.125,0.800629367784715,0.9441176470588234,0.0,0.0,0.9044882059097288,1.4999999999999998,0.0,0.0
1805,"113,129,94,39,45","25107,17,18852,2951,25231", Merrytkapchesffentlichkeit,0.0412152315179507,2.407713492238332,False,0.022465231517950695,0.022465231517950695,0.0075014889240264905,0.375,-0.04051204323768615,-0.01305592805147171,0.08333333333333333,0.829713236121061,0.9705882352941176,0.25115894940164346,0.46428571428571425,1.0256021618843076,0.6666666666666665,0.0,0.0
1806,"213,65,199,14,74","73,22276,11171,6661,9633", unrijmatessport bitte,0.07116379042466481,2.4155929514339993,False,0.03783045709133148,0.03783045709133148,0.013188982009887695,0.6666666666666666,-0.0290261447429657,-0.015618324279785156,0.14583333333333334,0.8740397598713662,0.9558823529411766,0.0,0.04761904761904761,0.45130723714828497,1.9166666666666667,0.0,0.0
1807,"110,31,78,77,153","24243,8221,20961,6177,23158", événementsimageKING tie pierdere,0.06085817764202754,2.430486617580293,False,0.029608177642027538,0.029608177642027538,0.012226670980453491,0.625,-0.027872326970100402,-0.012455505629380545,0.14583333333333334,0.8069076078427982,0.95,0.01306074526574869,0.10714285714285708,0.3936163485050201,1.9166666666666667,0.0,0.0
1808,"21,189,8,26,90","10089,10646,17682,15157,23060", AnimaltialSport sporting răspunde,0.11087304999430975,2.4319533308347063,False,0.06503971666097641,0.06503971666097641,0.024248033761978153,0.9166666666666666,-0.046972399950027464,-0.013821239272753397,0.10416666666666667,0.8227595927912627,0.9411764705882352,0.0,0.0,1.348619997501373,1.0833333333333333,0.0,0.0
1809,"69,122,122,62,159","22208,12759,12759,23226,3077", déplac beneath beneath imobilige,0.07030860980351766,2.432900796333949,False,0.03489194313685099,0.03489194313685099,0.015199750661849976,0.7083333333333334,-0.030324682593345642,-0.013284412523110708,0.14583333333333334,0.8170929207470995,0.9647058823529412,0.0,0.0,0.5162341296672821,1.9166666666666667,0.0,0.0
1810,"175,13,35,26,158","21379,28688,14797,15157,17319",çant pistongraphic sportingenţă,0.0780575012167295,2.4485189020633693,False,0.040299586951732635,0.040557501216729484,0.010776853561401368,0.75,-0.03897037804126739,-0.014107053478558859,0.125,0.8352395014736528,0.95,0.0,0.0,0.9485189020633695,1.4999999999999998,0.0,0.0
1811,"0,129,77,26,115","30332,17,6177,15157,29508",lucrareat tie sporting pantofi,0.1358554517229398,2.4632756070430744,False,0.0858554517229398,0.0858554517229398,0.061625313758850095,1.0,-0.030603298544883726,-0.008315068980058035,0.14583333333333334,0.688489190807445,0.9588235294117649,0.0,0.0,0.5301649272441863,1.9166666666666667,0.016444013132221404,0.0
1812,"0,38,157,69,184","30332,25012,27499,22208,20351",lucrarea captionizant déplacüchte,0.11531947354475658,2.4741053382555647,False,0.06531947354475658,0.06531947354475658,0.042894840240478516,1.0,-0.031148773431777955,-0.013519428670406342,0.14583333333333334,0.7418441967382576,0.9411764705882352,0.0,0.0,0.5574386715888977,1.9166666666666667,0.0,0.0
1813,"1,191,163,51,163","22665,20041,13147,30250,13147",picturedieninehm thumbnailnehm,0.07441481500864028,2.4782993197441097,False,0.034831481675306954,0.034831481675306954,0.01869797706604004,0.7916666666666666,-0.0395659863948822,-0.018890122572580974,0.125,0.8309080438059615,0.9705882352941176,0.0,0.0,0.97829931974411,1.4999999999999998,0.0,0.0
1814,"178,57,18,62,142","30831,23976,12487,23226,3416",Totusi déplacement adjacent imobil €,0.0565031498670578,2.495969815386666,False,0.027336483200391132,0.027336483200391132,0.009744226932525635,0.5833333333333334,-0.03481038510799408,-0.016726141174634297,0.125,0.8857020060557815,0.9852941176470588,0.08878389332029556,0.16666666666666657,0.7405192553997039,1.4999999999999998,0.0,0.0
1815,"149,247,100,28,31","18457,12327,14338,5378,8221", varstaregarded surroundings neckimage,0.06644831001758576,2.5056449373563128,False,0.031031643350919087,0.031031643350919087,0.009662163257598878,0.7083333333333334,-0.04844623208045959,-0.02002887676159541,0.10416666666666667,0.8076014592724494,0.961764705882353,0.0,0.0,1.4223116040229795,1.0833333333333333,0.0,0.0
1816,"81,22,100,62,203","1722,17088,14338,23226,7889", physical Behind surroundings imobil assembly,0.07758338004350662,2.507830987373988,False,0.03591671337683996,0.03591671337683996,0.012652695178985596,0.8333333333333334,-0.031823286414146425,-0.01765309025843938,0.14583333333333334,0.802859510793446,0.9705882352941176,0.0,0.0,0.5911643207073212,1.9166666666666667,0.0,0.0
1817,"0,133,35,26,31","30332,121,14797,15157,8221","lucrarea""graphic sportingimage",0.1341735079884529,2.5107602576414747,False,0.08417350798845291,0.08417350798845291,0.05973292589187622,1.0,-0.03188187181949616,-0.008018409212430319,0.14583333333333334,0.7367069636701739,0.9705882352941176,0.0,0.0,0.5940935909748079,1.9166666666666667,0.0,0.0
1818,"83,136,0,5,131","7383,2824,30332,2426,30173", Front....lucrarea movement machiaj,0.12476152976353963,2.5176732043425245,False,0.07476152976353963,0.07476152976353963,0.053888583183288576,1.0,-0.03202013075351715,-0.009082389374574026,0.14583333333333334,0.7658347525164175,0.9705882352941176,0.0,0.0,0.6010065376758575,1.9166666666666667,0.0,0.0
1819,"0,219,87,166,169","30332,25895,330,31468,680",lucrareaflooded pas ingrijire sie,0.12603756338357924,2.5179034272829695,False,0.07603756338357925,0.07603756338357925,0.04756366014480591,1.0,-0.03202473521232605,-0.010965178410212198,0.14583333333333334,0.7688628748420617,0.9705882352941176,0.0,0.0,0.6012367606163025,1.9166666666666667,0.0,0.0
1820,"0,86,186,62,184","30332,16233,10443,23226,20351",lucrarea Crewû imobilüchte,0.12310265551010768,2.5193975667158766,False,0.07310265551010768,0.07310265551010768,0.04415156245231629,1.0,-0.03205461800098419,-0.012208943565686544,0.14583333333333334,0.7414931414148563,0.9470588235294116,0.0,0.0,0.6027309000492096,1.9166666666666667,0.0,0.0
1821,"0,41,35,165,31","30332,3852,14797,13114,8221",lucrarea repgraphic->image,0.12505134989817937,2.5215011636416116,False,0.07505134989817937,0.07505134989817937,0.06193046569824219,1.0,-0.0320966899394989,-0.01034316917260488,0.14583333333333334,0.7390922564590359,0.976470588235294,0.0,0.0,0.604834496974945,1.9166666666666667,0.0,0.0
1822,"118,31,122,246,159","2280,8221,12759,728,3077", kmimage beneath onceige,0.05294527014096578,2.5259647672138517,False,0.02794527014096578,0.02794527014096578,0.012193232774734497,0.5,-0.03343518972396851,-0.011011684934298197,0.125,0.8482669885342768,0.976470588235294,0.06849099530114068,0.28571428571428564,0.6717594861984253,1.4999999999999998,0.0,0.0
1823,"231,169,41,146,180","21815,680,3852,20352,31797", stained sie rep cuirscrisă,0.05428398077686628,2.530272694097625,False,0.02511731411019961,0.02511731411019961,0.0063951373100280765,0.5833333333333334,-0.03401699662208557,-0.012771735588709513,0.125,0.818746693900985,0.9735294117647059,0.1627561963266796,0.16666666666666657,0.7008498311042786,1.4999999999999998,0.0,0.0
1824,"178,99,184,48,199","30831,7693,20351,27062,11171",Totusi graphicüchte pantalonmates,0.08857805629571279,2.531088868776957,False,0.04066138962904612,0.04066138962904612,0.02516196370124817,0.9583333333333334,-0.03228844404220581,-0.014831016461054483,0.14583333333333334,0.7947017199163612,0.9794117647058824,0.0,0.0,0.6144222021102903,1.9166666666666667,0.0,0.0
1825,"21,128,186,147,54","10089,96,10443,18956,7818"," Animal ""ûriusroc",0.0704732358455658,2.5328723419280275,False,0.03713990251223246,0.03713990251223246,0.013605356216430664,0.6666666666666666,-0.02303839921951294,-0.014543605347474417,0.16666666666666666,0.8590258153024459,0.961764705882353,0.0,0.04761904761904761,0.15191996097564697,2.333333333333333,0.0,0.0
