rank,pool_sequence,component_token_ids,trigger,objective,constraint_violation,feasible,low_gain_mean,low_gain_q10,high_gain_q05,high_gain_mean,displacement_q05,displacement_q05_mean_modes,compactness_loss,compact_radius_q95,triggered_pairwise_similarity,center_norm,local_uniqueness_lower_bound,violation_repulsion,violation_compact_radius,violation_high_tail,violation_low_gain,violation_local_uniqueness
1588,"106,52,67,33,35","14385,6813,25300,25803,14797", Freunde gap farther Saucegraphic,0.025479821172079503,18.928429611242855,False,0.14569791362231713,0.08779289824410715,0.0011091214013748353,0.029195164258652196,0.2097533894938668,0.23450564862698298,0.24043618490047525,0.5556139369370444,0.7518078091349933,0.8715295836054705,-0.3458605474431776,0.4007046014460948,0.23469763763787646,0.0,0.0,18.293027372158882
1589,"174,124,12,9,187","6031,28387,12337,3349,20719",tting ressenti mobility Sport apărut,0.015858045277887062,18.934276704285267,False,0.14277132941283896,0.10198807332652167,-0.010509508615276301,0.026483594951254883,0.2185484144817755,0.2344400200122916,0.2538265682699038,0.5646278579313934,0.7379854779149381,0.8638133083775082,-0.34607944344961783,0.3755759586234985,0.2547285731808741,0.0,0.0,18.303972172480893
1590,"11,110,91,219,248","9161,24243,21738,25895,6148", bro événements bărbatflooded mici,0.018895799214773884,18.953863485095606,False,0.1461604102040678,0.0848729969647097,-0.020631097116777984,0.03445034534570209,0.2285222569608134,0.25386223235266575,0.25452922197858785,0.5744937870281706,0.7372601579575867,0.8634064963975034,-0.34597153006735715,0.3470792658262474,0.2766528600626012,0.031554855838899186,0.0,18.29857650336786
1591,"226,33,221,9,38","20736,25803,23481,3349,25012",esel Sauce Ensemble Sport caption,0.023175933322313463,18.980562658310525,False,0.14860070499752556,0.08863298966457675,-0.006746329265058287,0.029086789151605955,0.21027013208943726,0.24310705621814852,0.2508495433504242,0.5571352545080209,0.7410585358963363,0.8655347807278317,-0.3468651224185837,0.39922819403017923,0.23807834335115757,0.0,0.0,18.343256120929187
1592,"17,69,12,100,25","25272,22208,12337,14338,28399", grafic déplac mobility surroundings bewegt,0.038978844792282225,18.99554920993392,False,0.15940113123342223,0.09837009210058001,0.00028450261965334855,0.04043268037326159,0.22119041414452367,0.25322748381099175,0.24084457288228,0.5684752824702434,0.7513862473473238,0.8712952582894733,-0.3472848683257197,0.3680273881585038,0.26327840548942966,0.0,0.0,18.364243416285987
1593,"48,9,13,233,20","27062,3349,28688,8216,16297", pantalon Sport piston termen Graphic,0.030684185072054698,19.013257909414442,False,0.1532431001497028,0.09526169219365105,0.0006699545360643268,0.03379955744820374,0.21189029392696634,0.23631545174138738,0.2451178301552962,0.5594011936382698,0.7469751430655007,0.868839553568266,-0.34751089971130344,0.39459916020866753,0.2431137636405995,0.0,0.0,18.375544985565174
1594,"54,50,205,23,26","7818,21100,24903,31052,15157",roc Coupe dispus pasageri sporting,0.05566637828358548,19.039289704967832,False,0.17551188757870453,0.10625388734594236,-0.011408433689178142,0.025951745263195162,0.21358285068361646,0.2590807392808367,0.23969101859023811,0.5616128097840171,0.7525770130681413,0.8719569836922931,-0.3480299591004006,0.3897632837610958,0.24802846618670454,0.0,0.0,18.40149795502003
1595,"142,254,210,96,218","3416,28995,12182,11564,6798", €freiheit estimtata Think,-0.006820457541443642,19.08986123631265,False,0.12547938101722925,0.08262230488468607,-0.010841602419804006,0.02397505737668704,0.21681487767041122,0.24069575155577969,0.2645996771173458,0.5658525229574973,0.7268648494272559,0.8575548512384815,-0.34903764528708614,0.3805289209416822,0.2574500510166607,0.0,0.0,18.451882264354307
1596,"179,27,204,107,252","3997,2600,1250,798,21212",cht sport allows moment Colin,0.03385955457673101,19.125574123223288,False,0.15317455249351325,0.10733396671225956,-0.004375453787059746,0.03005674028826415,0.21350132775751218,0.24356540877774183,0.23862999583356448,0.5631825505153747,0.7536722623653528,0.8725651861989656,-0.3496812227578625,0.389996206407108,0.25151677892305485,0.0,0.0,18.484061137893125
1597,"67,68,176,255,16","25300,15501,257,27850,20538", farther Bewegungation purity trage,0.006443287915778556,19.144737692158312,False,0.13787311092123103,0.08166022465060391,0.0007405114410093118,0.03002274949838818,0.22134375528176806,0.24197272749090692,0.26285964601090495,0.5714872886608697,0.7286610105693885,0.8585687823285302,-0.35014353337910165,0.3675892706235198,0.26997175257971046,0.0,0.0,18.507176668955083
1598,"11,33,177,255,129","9161,25803,25482,27850,17", bro Sauceprindere purityt,0.008272246753607437,19.15032806706082,False,0.13710653335912987,0.09058377410802113,-0.004513218795768319,0.027711863135233272,0.2137924262756933,0.24269869000995392,0.25766857321104486,0.5639511999157721,0.7340195373305344,0.8615865753300449,-0.35015877364007886,0.3891644963551619,0.25322488870171583,0.0,0.0,18.507938682003942
1599,"168,185,71,23,214","15271,15058,25688,31052,13525",oarătient correspondent pasageriără,0.022334091179895793,19.202352130703712,False,0.14520876325581886,0.09258959170253138,-0.009319860975408194,0.030894636770220196,0.22052156210829596,0.242047034956503,0.24574934415184613,0.5717583544239998,0.7463232576497072,0.8684760536987499,-0.3512367923157038,0.36993839397629724,0.2705741209422218,0.0,0.0,18.561839615785193
1600,"208,177,21,166,1","2165,25482,10089,31468,22665",valprindere Animal ingrijirepictured,0.033824935209636836,19.21248719989626,False,0.15588157303575403,0.10290648216040617,-0.008176100289561887,0.03240667909403081,0.2080434085072765,0.23899744425149386,0.2441132756522344,0.5593225665418526,0.7480121025525323,0.8694174626425246,-0.3512791580345761,0.40559026140778137,0.2429390367596725,0.0,0.0,18.563957901728806
1601,"115,229,38,155,254","29508,3147,25012,31308,28995", pantofi 300 caption mănâncfreiheit,0.01654833573051062,19.22002170166814,False,0.14593240292317888,0.08435047055978345,0.0007347227737239061,0.03154504898607853,0.21869951903217108,0.24887023083387305,0.2587681343853365,0.570252512335022,0.7328845064409429,0.8609482363154382,-0.35155299330285095,0.37514423133665403,0.26722780518893785,0.0,0.0,18.57764966514255
1602,"32,186,91,33,99","22608,10443,21738,25803,7693",occupantû bărbat Sauce graphic,0.01144895819991712,19.229756326019046,False,0.14082406568422298,0.0755600982270692,-0.0006212923240884736,0.03058908995699344,0.21655844095710408,0.2510230872092941,0.2587502149686117,0.5682718106159138,0.7329030039033685,0.8609586430435484,-0.3517133696588097,0.38126159726541686,0.2628262458131418,0.0,0.0,18.585668482940488
1603,"140,61,217,255,49","24800,18837,15296,27850,26851",aparut mangerITY purity représentant,0.014735208736723876,19.23472146864476,False,0.14485472841403937,0.09331605180575298,-0.014087372405710084,0.02749103447605603,0.21726938256409672,0.25398479741279495,0.260239039354631,0.5690864730890766,0.7313661529242519,0.8600935766795198,-0.35181709052497984,0.37923033553115215,0.26463660686461454,0.0,0.0,18.590854526248993
1604,"242,104,146,242,33","17002,15091,20352,17002,25803",affichespieler cuiraffiche Sauce,-0.0033369059178867677,19.261035607807536,False,0.12793491638525561,0.07560081569790932,-0.0028915185829857856,0.02973644577390376,0.22063241540274556,0.24334057341634696,0.26254364460628477,0.5729942816361755,0.728987205567706,0.8587527906177163,-0.3523618662334299,0.3696216702778698,0.27332062585816774,0.0,0.0,18.618093311671498
1605,"59,248,73,117,161","31675,6148,9472,12941,7890", temporaire mici problème Listenintérieur,0.019152467790186617,19.280209590166944,False,0.14288774066856133,0.09920350210736599,0.0005877579288207147,0.035075630969012984,0.22948480374259675,0.25299992806417065,0.24747054575674943,0.5823214591621169,0.7445465334123876,0.8674845556223181,-0.35283665541952014,0.34432913216400923,0.29404768702692635,0.0,0.0,18.64183277097601
1606,"149,240,175,229,153","18457,16145,21379,3147,23158", varsta earthquakeçant 300 pierdere,0.02411900632236022,19.287710111154595,False,0.14658274589453033,0.10610055169122146,0.0010347163117846116,0.03678906740967731,0.2347527281090115,0.2527454410900709,0.2449274791443402,0.5877970582388291,0.7471716344316488,0.8689490899101395,-0.3530443301298176,0.3292779196885386,0.30621568497517576,0.0,0.0,18.65221650649088
1607,"16,104,88,214,129","20538,15091,11461,13525,17", tragespieler physiqueărăt,0.017265417102083486,19.303212003268833,False,0.14327550773831918,0.0799701886821287,-0.0017341071987417573,0.031132377966933706,0.21275885818260237,0.23353781672156038,0.2520201812724714,0.5658326303811557,0.7398501354606747,0.8648582651091037,-0.35307377219855335,0.39211754804970744,0.2574058452914571,0.0,0.0,18.653688609927666
1608,"92,217,186,229,16","18158,15296,10443,3147,20538", imperativeITYû 300 trage,0.017232695888730193,19.319183968528982,False,0.1426543292085902,0.09400502152098009,0.0012360080459863478,0.03260061035308597,0.22928850039539123,0.26062786174741065,0.25084326663972,0.5828690870316044,0.7410650150815793,0.8655384066350147,-0.3535805866362132,0.34488999887031074,0.2952646378480099,0.0,0.0,18.67902933181066
1609,"32,59,0,159,175","22608,31675,30332,3077,21379",occupant temporairelucrareaigeçant,0.017920641470298787,19.327901883295198,False,0.13873284677538741,0.11725143781878881,0.0007951555027036096,0.03475797716974501,0.2056566188487037,0.22197260919265882,0.24162441061017725,0.5591168265695382,0.750581253563688,0.87084762696457,-0.35346020772083453,0.4124096604322751,0.24248183682119598,0.0,0.0,18.673010386041728
1610,"11,138,12,9,20","9161,9518,12337,3349,16297", bro oferit mobility Sport Graphic,0.03405473668130865,19.382055257737242,False,0.16083183633681863,0.11294999088317222,0.0010987038372933244,0.03422494430233016,0.21537997863826658,0.25526970331210425,0.25355419931101997,0.5699953830099921,0.7382666329692698,0.8639709489843858,-0.3546154043717255,0.38462863246209544,0.26665640668887125,0.0,0.0,18.730770218586276
1611,"114,254,21,198,153","21415,28995,10089,3484,23158",RALfreiheit Animalgra pierdere,0.009276908799547817,19.390951327030407,False,0.13471763801040273,0.08337263152649366,-0.011584186354131885,0.028307367255636335,0.21157607435334555,0.23326441691222063,0.25088145842170984,0.5663155809117193,0.7410255913066222,0.8655163439117081,-0.3547395065583737,0.3954969304190127,0.25847906869270953,0.0,0.0,18.736975327918685
1612,"182,61,228,214,142","1575,18837,4408,13525,3416",tion manger accordără €,-0.0014842466573584123,19.396884866313716,False,0.12754146600139893,0.09084512903993844,-0.005797172734078597,0.027643775406877694,0.21639500175851456,0.23992079932938962,0.2580514253175147,0.5713067180649294,0.7336243351561139,0.8613643681291242,-0.3549117163064148,0.3817285664042441,0.26957048458873195,0.0,0.0,18.74558581532074
1613,"131,254,9,242,187","30173,28995,3349,17002,20719", machiajfreiheit Sportaffiche apărut,-0.00305248061736324,19.40204035793584,False,0.12801524657451757,0.08878404857501578,-0.00029958990296813907,0.0282323167974437,0.2164679012700288,0.244703847044858,0.2621354543837616,0.5714792260726911,0.7294085632167622,0.8589904223076288,-0.3550113248026623,0.381520282085632,0.26995383571709125,0.0,0.0,18.750566240133114
1614,"126,12,242,160,248","7253,12337,17002,20437,6148",rai mobilityafficheenţa mici,0.029315499805900147,19.41074885942413,False,0.15596910570212252,0.10311024370275332,-0.009251869175798776,0.029912771728174206,0.21886843217663704,0.26530097046896434,0.25330721179244475,0.5740757013045354,0.7385215878271538,0.8641138745602661,-0.3552072691278984,0.3746616223524656,0.2757237806767454,0.0,0.0,18.76036345639492
1615,"219,90,252,9,106","25895,23060,21212,3349,14385",flooded răspunde Colin Sport Freunde,0.01646991799615069,19.414809053547824,False,0.14450360259415593,0.09241072405678062,-0.0065239915702287364,0.02935336494375494,0.2055946242536125,0.2431584343300536,0.2560673691960105,0.5607182580966694,0.7356723930879892,0.8625152930841223,-0.3551236338430569,0.4125867878468214,0.24604057354815423,0.0,0.0,18.756181692152847
1616,"241,229,109,172,201","31980,3147,12922,13910,17624",réglage 300kettlebt angenehm,-0.008556832473554724,19.431386268277663,False,0.12218242222432822,0.06870887381893284,-0.0019572990643057227,0.026948866116691787,0.2098828231820541,0.23098791500159002,0.2614785093957659,0.5653760292090373,0.7300866999785642,0.8593727308940132,-0.3554932060269832,0.40033479090841684,0.2563911760200828,0.0,0.0,18.77466030134916
1617,"48,168,242,7,129","27062,15271,17002,6298,17", pantalonoarăaffiche Imaget,0.008848969844401755,19.490495435866404,False,0.13847615952172587,0.08389773653244553,0.0007269069551050223,0.03406133966881629,0.20271847126131456,0.2311887195266998,0.25925437935464823,0.5592564503829061,0.7323825761500405,0.8606658007875948,-0.35653797912159146,0.4208043678248155,0.24279211196201342,0.0,0.0,18.826898956079575
1618,"48,140,43,229,189","27062,24800,25627,3147,10646", pantalonaparut Exterior 300tial,0.027191137779195435,19.49476911668534,False,0.15432605247418338,0.08953075579280306,0.0006770920281052419,0.03184312743495223,0.2061497082707268,0.23666542882832553,0.2542698293899759,0.5628112410008196,0.7375279180490572,0.8635566979706799,-0.3566615327300928,0.4110008335122091,0.2506916466684879,0.0,0.0,18.833076636504643
1619,"169,209,84,92,42","680,31192,24023,18158,13483", sieDeveloped LORD imperative underneath,-0.004307170297717017,19.498693785707953,False,0.1265999020958333,0.0951916318639596,0.001232536801187767,0.030694246132293126,0.21780685185457968,0.234930484946147,0.26181414478710063,0.5746852660107451,0.7297402376391219,0.8591774294130983,-0.3568784141561654,0.37769470898691515,0.2770783689127669,0.0,0.0,18.84392070780827
1620,"11,254,144,235,11","9161,28995,9175,7999,9161", brofreiheit|elli bro,-0.008104032736615377,19.500090468463018,False,0.12435995272236998,0.08144943745274942,0.001402033432411659,0.02700830898653966,0.22562032069281365,0.23399872777351957,0.2649279709179707,0.5826204764195257,0.7265259655040303,0.857363417158692,-0.35700015572671207,0.35537051230624667,0.29471216982116827,0.0,0.0,18.850007786335603
1621,"73,11,131,197,126","9472,9161,30173,2266,7253", problème bro machiaj24rai,0.007844214374426756,19.505131584276903,False,0.13483040912710723,0.08864399974735217,-0.016085207418741726,0.02685287471912134,0.20554483230176582,0.22766019393146864,0.25397238950536094,0.5623974411472112,0.7378349527686596,0.8637288987261217,-0.35685260884544545,0.4127290505663833,0.24977209143824716,0.0,0.0,18.842630442272274
1622,"133,124,122,9,212","121,28387,12759,3349,19109",""" ressenti beneath Sport nachhaltig",0.012052126471157054,19.52344703072396,False,0.14074585247271076,0.0906665740884158,0.00018821404651554475,0.02655518441505571,0.21026439090457677,0.22776289684191006,0.2573874520031074,0.5675251017166718,0.7343097269645342,0.8617497014776928,-0.35726071081209504,0.3992445974154949,0.2611668927037151,0.0,0.0,18.863035540604752
1623,"23,205,245,130,162","31052,24903,23156,15799,5290", pasageri dispusceşti putereizat,0.022594642442068408,19.524809610676403,False,0.15105676704706847,0.09696327089456787,0.0010418433507535852,0.03446679674995327,0.20845820456665606,0.25755167752643643,0.2569242492100001,0.5657230476229721,0.7347878717832257,0.8620184167348166,-0.357264843056316,0.40440512980955406,0.25716232805104905,0.0,0.0,18.8632421528158
1624,"110,154,40,235,236","24243,12307,18132,7999,24742", événementsoara Vorstandelliestival,0.007879663386560848,19.536538572837074,False,0.13650024032933425,0.07752477216038489,0.0016691000541196044,0.03569377723582413,0.21250481641596852,0.2525941544822932,0.2572411538855468,0.5700434555483012,0.7344607443762098,0.861834581642239,-0.35753863913233264,0.39284338166866134,0.2667632345517803,0.0,0.0,18.876931956616634
1625,"134,222,67,255,113","28448,10038,25300,27850,25107", senzatiWC farther purity Merry,0.003026800963459614,19.551525726688627,False,0.13288599022396388,0.08278516046275707,0.00034080146751857003,0.022690997080724227,0.21119092668252334,0.23224089599738887,0.25971837852100854,0.5690005795240688,0.7319036092686363,0.8603962002932088,-0.3578096528415454,0.3965973523356475,0.2644457322757084,0.0,0.0,18.89048264207727
1626,"11,229,135,229,164","9161,3147,19890,3147,6303", bro 300 pursu 300itati,-0.004295407645640487,19.571110886057696,False,0.12851175178601484,0.06684763412949486,0.0010895797821304897,0.030642905184164303,0.21992591160027153,0.23537068189976304,0.26561431886331066,0.5782167998329906,0.725817477302389,0.8569630570431198,-0.35829088823271904,0.37164025257065275,0.2849262218510901,0.0,0.0,18.91454441163595
1627,"190,28,216,73,100","11733,5378,9015,9472,14338",usion neck programmes problème surroundings,-0.0041106062705787705,19.571782907498097,False,0.1282241379496,0.07665064636790764,-0.02205479287672401,0.02299280280415507,0.2192089286833224,0.2503598594596233,0.26466948844035754,0.5755366134122076,0.7267927861260826,0.8575141465653161,-0.3563276847288852,0.3736887751905074,0.27897025202712805,0.10273964383620045,0.0,18.81638423644426
1628,"110,207,117,47,30","24243,8534,12941,27265,22706", événements processed Listen klickenmog,0.005889826314962127,19.574335798053543,False,0.13380777461148594,0.06780682069813547,0.0003379052176577414,0.030344487452200506,0.2184310241616595,0.23162280303294216,0.2558358965930476,0.5767654911050758,0.7359113325491121,0.8626494672849178,-0.3583344669434163,0.3759113595381157,0.28170109134461285,0.0,0.0,18.916723347170816
1629,"237,44,154,10,187","8916,15843,12307,15854,20719", restoration shaftoara realm apărut,0.015170558962977171,19.583940875651926,False,0.14235010971387027,0.09737882803866627,-0.015551389302768908,0.028256494222332344,0.20949382057534585,0.23242540181884264,0.2543591015017862,0.5679035555264356,0.7374357661917046,0.8635050078014683,-0.35840973495108974,0.40144622692758325,0.2620079011698568,0.0,0.0,18.920486747554488
1630,"49,141,46,255,41","26851,25205,18927,27850,3852", représentantizeze rar purity rep,-0.0016819112837797023,19.605636205075324,False,0.13153116468424159,0.07725897284385978,0.0005228599224643139,0.025550170026499747,0.20637754530725735,0.23474927941061097,0.2664261519360426,0.5651648348914627,0.7249794560660205,0.8564892574130498,-0.35878728958420536,0.4103498705506932,0.2559218553143616,0.0,0.0,18.93936447921027
1631,"29,254,81,69,252","28935,28995,1722,22208,21212", Squadfreiheit physical déplac Colin,0.019472084089925706,19.62157131030432,False,0.1418200787247161,0.10685853149757132,0.00027748795055346226,0.03550967417342745,0.21667537029919137,0.2344782402051063,0.2446959892695808,0.5758930017159511,0.7474105917217231,0.8690822807596639,-0.3592176314167598,0.38092751343088177,0.279762226035447,0.0,0.0,18.96088157083799
1632,"182,132,33,113,76","1575,6889,25803,25107,26292",tion ihm Sauce Merry menschliche,0.020238225084686173,19.623924095141117,False,0.1477501614008571,0.08916911535050465,-0.006837489026312531,0.029426882966446546,0.2068579404441234,0.2309801651240846,0.25502387263234183,0.5660012643382436,0.736749550831131,0.8631199959262085,-0.3591433238941202,0.40897731301679024,0.2577805874183191,0.0,0.0,18.95716619470601
1633,"1,149,217,255,142","22665,18457,15296,27850,3416",pictured varstaITY purity €,-0.007880670964949404,19.631523387992885,False,0.12661946570273,0.07222459174953973,0.0007519430290099161,0.023922485678651063,0.20645801533296884,0.23147592170611683,0.2690002733353588,0.5657419952894644,0.7223222984925328,0.8549852201439749,-0.35928397995649564,0.41011995619151753,0.25720443397658765,0.0,0.0,18.96419899782478
1634,"194,25,186,104,164","23078,28399,10443,15091,6303",politischen bewegtûspieleritati,0.0004953406143237693,19.657479143730463,False,0.12749105989555343,0.07687364819875568,-0.01017517751736539,0.02945894812230952,0.21127762976090853,0.2429756850085926,0.2539914385624593,0.5711172319631747,0.7378152892258485,0.8637178714357719,-0.35983960220226613,0.39634962925454703,0.2691494043626103,0.0,0.0,18.991980110113307
1635,"123,222,144,95,248","22250,10038,9175,3169,6148", papaWC| trouble mici,-0.0020888625948035366,19.690381448396963,False,0.12750419143986716,0.08761405342397544,-0.0034286741328183818,0.025713805330376663,0.21089249310992314,0.2227929661025183,0.2591861080693414,0.571357456931627,0.7324530497348734,0.86070546177578,-0.36046496382170384,0.39745001968593385,0.26968323762583774,0.0,0.0,19.02324819108519
1636,"139,124,228,9,154","31,28387,4408,3349,12307",' ressenti accord Sportoara,-0.00636715118464129,19.709543238210305,False,0.12700513954422085,0.07705496542997813,-0.013880386034174285,0.02246344555497162,0.20228113078487353,0.21941437582064946,0.2667445814577243,0.5630083250823338,0.7246507546242846,0.8563033449323176,-0.36072719429746025,0.42205391204321846,0.251129611294075,0.0,0.0,19.03635971487301
1637,"194,151,79,163,3","23078,1110,5206,13147,22526",politischen seinricknehm martial,0.005293211409206439,19.72010387031641,False,0.13211655777996142,0.07818673203366253,0.0003108159028864966,0.028980615016609177,0.2145797423425103,0.23164053791306086,0.25364669274150997,0.5756586887022775,0.7381711558797316,0.8639174192354788,-0.3610789463597672,0.386915021878542,0.2792415304495056,0.0,0.0,19.053947317988364
1638,"219,44,43,92,138","25895,15843,25627,18158,9518",flooded shaft Exterior imperative oferit,0.02745406208731674,19.729883986546522,False,0.1563400102934687,0.08620476087335281,-0.031165552663016054,0.029047926650095337,0.2096267829659765,0.25189307707135494,0.2577718964123039,0.5601423670336267,0.7339128811227831,0.8615266122341759,-0.35051558406765027,0.4010663343829242,0.24476081563028163,0.5582776331508027,0.0,18.525779203382513
1639,"62,254,216,242,129","23226,28995,9015,17002,17", imobilfreiheit programmesaffichet,-0.0013209284504480112,19.828141646195704,False,0.12723976005581022,0.08833025114600561,-0.004513183684421539,0.02720646362358205,0.22228053057071803,0.23673335449408375,0.25712137701251647,0.5855219120093679,0.7345843850193379,0.8619040683205316,-0.3632413814386498,0.36491276979794846,0.3011598044652619,0.0,0.0,19.162069071932493
1640,"226,151,134,214,142","20736,1110,28448,13525,3416",esel sein senzatiără €,-0.02311158597237374,19.82968952652456,False,0.11366278664166639,0.08093333866472849,-0.00489875572697902,0.024227622947678034,0.21093986767371428,0.23340165156407447,0.27354874522808026,0.574073008974017,0.7176271017000462,0.8523210983965607,-0.3631331413003027,0.39731466378938773,0.2757177977200378,0.0,0.0,19.156657065015136
1641,"232,164,30,214,214","7578,6303,22706,13525,13525",eticitatimogărăără,-0.010437972507105861,19.85713709581942,False,0.12421220220570424,0.09064879048293013,-0.015392184572279016,0.023533440948390452,0.2044570797505702,0.24220341402193393,0.2693003494256202,0.5680369947130767,0.7220125425283921,0.8548097160037313,-0.36357991496250647,0.41583691499837083,0.2623044326957259,0.0,0.0,19.178995748125324
1642,"195,185,195,174,248","12743,15058,12743,6031,6148", Smartphonetient Smartphonetting mici,-0.01566051769492062,19.881869261650422,False,0.1165751645345751,0.06989530355163792,0.0012126636057906536,0.02639753903223589,0.20663241517052824,0.21859971888766286,0.26447136445899144,0.5707123726449348,0.7269973012036217,0.8576296610664819,-0.3640799574744066,0.4096216709413478,0.26824971698874395,0.0,0.0,19.20399787372033
1643,"237,139,47,172,187","8916,31,27265,13910,20719", restoration' klickenlebt apărut,-0.010292112955147911,19.90622183943959,False,0.1241053675422474,0.08338091986035069,-0.004332669919450071,0.02980311560403931,0.21376230073739147,0.22718800381116958,0.2687949609947906,0.5783952697082698,0.722534233811829,0.8551052794862217,-0.3646329689708784,0.3892505693217386,0.2853228215739329,0.0,0.0,19.23164844854392
1644,"0,80,146,143,187","30332,8787,20352,9031,20719",lucrarea Abs cuirigh apărut,0.038622075785495064,19.908900367035177,False,0.15668249632987388,0.12530184307286693,0.0008995455799456654,0.03735698896057733,0.17803908727122278,0.18693003541814257,0.23612084108875764,0.542289022412276,0.7562623575857985,0.874001807155593,-0.3642499351410532,0.49131689351079205,0.2050867164717243,0.0,0.0,19.21249675705266
1645,"248,69,242,255,53","6148,22208,17002,27850,1735", mici déplacaffiche purity moving,0.018886891023607105,19.920954370113225,False,0.14862509356584055,0.08628902352805089,0.0002903040411276649,0.03470527340664752,0.20053723312276894,0.22880001018392157,0.2594764050844669,0.565291523287524,0.7321533882999052,0.8605368062526629,-0.364754290164755,0.42703647679208867,0.2562033850833866,0.0,0.0,19.23771450823775
1646,"232,252,246,12,53","7578,21212,728,12337,1735",etic Colin once mobility moving,0.011441749458194678,19.925764539412608,False,0.1407106400033902,0.08614449388597636,-0.012568345178773343,0.027387989179126302,0.20304705566085823,0.23319314470799002,0.25853778109039105,0.5679239700102287,0.7331222904873382,0.8610820047530949,-0.3648769143493704,0.4198655552546907,0.262053266689397,0.0,0.0,19.24384571746852
1647,"174,254,71,7,62","6031,28995,25688,6298,23226",ttingfreiheit correspondent Image imobil,0.030682188258040838,19.93338507799757,False,0.15640027250624852,0.1029882878721136,-0.01399882127014912,0.03281459915774688,0.19550951971817637,0.23495800405219325,0.25143616849641537,0.5604407175001137,0.7404529873585389,0.8651958341922277,-0.36493119778193733,0.4414013722337818,0.24542381666691931,0.0,0.0,19.24655988909687
1648,"117,124,122,17,48","12941,28387,12759,25272,27062", Listen ressenti beneath grafic pantalon,0.0013749201776361575,19.944086357911488,False,0.129058991888345,0.0872972192993574,-0.00886171621529198,0.02863509566949528,0.20544981686290098,0.22337251542569295,0.25536814342141767,0.5707067874473811,0.7363941745327302,0.8629205389713368,-0.36525697058448015,0.4130005232488543,0.2682373054386247,0.0,0.0,19.26284852922401
1649,"106,124,170,184,248","14385,28387,13602,20351,6148", Freunde ressentiffenüchte mici,-0.004643066064718829,19.946778952790353,False,0.12476849487632895,0.08104774343390991,0.0010292743871442912,0.02801377695930903,0.21181309750945018,0.2344749212507273,0.25882312188209555,0.5771989935356417,0.7328277451539659,0.8609163014590352,-0.36538589602619154,0.39481972140157084,0.28266443007920383,0.0,0.0,19.269294801309577
1650,"234,210,47,127,248","794,12182,27265,23794,6148", test estim klicken Verantwortlich mici,-0.005193744895391622,19.95335726276652,False,0.12971109833295189,0.08315562800532583,-0.007785657833434399,0.029892426881682057,0.21671082386676827,0.24662872415187112,0.269809686456687,0.5822822343558143,0.7214867752705166,0.854511739851076,-0.365571410489046,0.3808262175235192,0.29396052079069834,0.0,0.0,19.278570524452302
1651,"16,134,242,92,227","20538,28448,17002,18158,15782", trage senzatiaffiche imperative Demo,0.027921926516198986,19.958064803969954,False,0.1524038277713148,0.0962515589511454,-0.002966267508144665,0.03236541715281863,0.2105581284744159,0.24520169321489693,0.24896380251023165,0.5761448785622834,0.7430051070862125,0.8666234461920405,-0.36558675008786745,0.3984053472159545,0.2803219523606297,0.0,0.0,19.27933750439337
1652,"97,125,24,156,200","31302,19020,29668,6872,3404", reacți humaine Crisiseştiware,0.020869443251288033,20.052659447916326,False,0.1421341674882859,0.08700119418063149,0.0011471738250142971,0.040020184758996456,0.21058055147118326,0.2362692538110239,0.2425294484739957,0.5779789609780452,0.749647020930069,0.8703278414057569,-0.367398409506862,0.3983412815109049,0.2843976910623227,0.0,0.0,19.3699204753431
1653,"9,58,154,9,53","3349,28310,12307,3349,1735", Sport Illustrationoara Sport moving,0.016165751649800303,20.061833245359363,False,0.1428208265601624,0.09707700181796101,0.0009275139413432999,0.03416714125029371,0.20203086104855744,0.23116287789074022,0.2533101498207242,0.5695009914131721,0.7385185550237686,0.8641121745348088,-0.3674701303646147,0.42276896843269296,0.265557758695938,0.0,0.0,19.373506518230734
1654,"139,240,79,73,187","31,16145,5206,9472,20719",' earthquakerick problème apărut,0.012358873823265781,20.07804744157025,False,0.13979123169199698,0.09249947387470261,-0.0159658705788655,0.028771749195947615,0.21781484274688473,0.23413545657851853,0.2548647157374624,0.5857873602328425,0.7369138418193937,0.8632121895933453,-0.3679725174859578,0.3776718778660436,0.30174968940631663,0.0,0.0,19.39862587429789
1655,"228,162,33,94,203","4408,5290,25803,18852,7889", accordizat Saucekap assembly,0.013544738832069109,20.08401191189495,False,0.13943291524116777,0.09804349896230158,0.0011204657197581014,0.031270795740396304,0.20421955217270749,0.22625008599095234,0.2517763528181973,0.5721409906335859,0.7401018293489576,0.86499921802381,-0.36792143846087844,0.4165155652208357,0.2714244236301909,0.0,0.0,19.396071923043923
1656,"254,112,242,166,234","28995,21711,17002,31468,794",freiheit bildenaffiche ingrijire test,0.00434529712912099,20.08614529284456,False,0.13608769691499187,0.07531363372908921,-0.01906125285361617,0.026744828443326138,0.2160199671439063,0.24502221439427432,0.26348479957174176,0.5841257276712508,0.7280156907646537,0.8582046378505876,-0.3681057605273445,0.3828000938745534,0.2980571726027796,0.0,0.0,19.405288026367227
